user,event,outcome,dist
617013723,1237174145,0.0,-2.103951576868946
617013723,878979384,0.0,-2.103950852783453
617013723,3857673752,0.0,-2.1039513958475724
617013723,897667289,1.0,3.5809228666411
618158373,414842182,0.0,-2.1039496257308117
618158373,1448086840,1.0,5.760998560971231
618158373,98978060,0.0,-1.2154152537019396
618158373,1223420734,0.0,-2.1039515264552295
618158373,2354857659,0.0,-1.7402094446968945
618158373,2458488006,0.0,-2.103952522072782
620761021,2007279414,1.0,0.12958170544442904
620761021,3048578499,0.0,-2.1039827141278558
620761021,268233790,1.0,2.569511645122273
620761021,3849306291,1.0,20.252591321621583
620761021,1816813281,1.0,59.387554886325724
620761021,4244463632,1.0,9.2704301510386
620761021,1203717384,1.0,25.064792202519808
620761021,952519340,1.0,100.05356414052231
629450757,1155472355,0.0,-2.103943930340168
629450757,2529072432,1.0,27.035957334588034
629450757,2605913428,0.0,-2.103944292382914
629450757,2093319113,1.0,0.004958593408721956
629450757,955398943,1.0,37.97178683150498
629450757,3655295959,0.0,-1.8152650281853626
632808865,2845303452,0.0,-3.075042787532791
632808865,3122144172,0.0,-2.103944527352138
632808865,2763545469,0.0,-2.103946247055183
632808865,1007958512,0.0,-2.103945160926944
632808865,369518307,0.0,-2.103940273349869
632808865,1777515147,0.0,-2.103945975523123
632808865,2663939214,0.0,-2.102280380097558
632808865,1436244041,0.0,-2.1039422645849735
632808865,1179651886,0.0,-2.1038651494800096
632808865,3149276646,0.0,-2.1039452514376307
632808865,1436244041,0.0,-2.1039422645849735
632808865,4231864079,0.0,-3.0750328313572672
632808865,4099353109,0.0,-2.103948419311661
632808865,4021003478,0.0,-2.1039455229696906
634885878,240779043,0.0,-2.10393701139531
634885878,1656987460,0.0,-2.1039371924166836
634885878,566999193,0.0,-2.10393701139531
634885878,2501395085,0.0,-2.10393728292737
634885878,2576330471,0.0,-2.10393728292737
634885878,4138736243,0.0,-2.103940088758654
635387882,1090232199,0.0,-2.103932580952921
635387882,1953860425,0.0,-2.1039328524849803
635387882,1214944988,0.0,-2.103931313803309
635387882,3926217735,0.0,-2.103932580952921
635387882,2025136511,0.0,-2.103933757591846
635387882,423625913,0.0,-2.1039320378888013
637288269,1270187219,0.0,-2.1039369285914598
637288269,1368421884,0.0,-2.1039380147196987
637288269,3536174216,0.0,-2.1039370191021463
637288269,1113399408,0.0,-2.103937652676952
637288269,211705000,0.0,-2.1039365665487133
637288269,4060638267,0.0,-2.1039375621662657
637288269,3194427881,0.0,-2.1039371096128328
637288269,989778450,0.0,-2.1039359329739074
637288269,1102811972,0.0,-2.1039377431876387
637288269,82067590,0.0,-2.1039367475700863
637288269,24198566,0.0,-2.103937652676952
637288269,2184211588,0.0,-2.103937652676952
638210143,4034103347,0.0,-2.103943420447579
638210143,3908056289,0.0,-2.103945864236117
638210143,2424645360,0.0,-2.103946859853669
638210143,2251550828,0.0,-2.1039459547468033
638210143,2119230408,0.0,-2.103946859853669
638210143,2922254733,0.0,-2.103940252573549
639318962,763000217,0.0,-2.103931953149315
639318962,2745787469,0.0,-2.103933853873733
639318962,1713695535,0.0,-2.1039318626386283
639318962,310352532,0.0,-2.1039330392775537
639318962,1638217350,0.0,-2.1039339443844196
639318962,3360357269,0.0,-2.1039341254057926
640531312,2498491194,1.0,5.92656521072821
640531312,2007279414,0.0,-2.103876219042144
640531312,3048578499,0.0,-2.1039365615232017
640531312,268233790,1.0,0.6232833475015886
640531312,2417896230,0.0,-2.10393502284153
640531312,2073609284,1.0,9.514864890240165
640531312,3103100779,1.0,0.061355614204471554
640531312,952519340,1.0,23.945555829889507
640550522,1900273727,1.0,0.0048122444714615575
640550522,2497077318,0.0,-2.1039538019547415
640550522,650834187,0.0,-2.1039542545081744
640550522,2415873572,1.0,3.645063809338303
640550522,97217712,1.0,2.334735716083919
640550522,914475803,0.0,-2.1039563362539657
640550522,2900759497,0.0,-2.1039557931898463
640550522,2389263741,1.0,0.004979116578581522
640550522,354604902,0.0,-2.103954526040234
640550522,2806565970,1.0,0.5023145424136257
640550522,3010455159,0.0,-2.103954073486801
645859586,4279419003,0.0,-2.1039359144703598
645859586,562418181,0.0,-2.103927315955135
645859586,1720927892,0.0,-2.1039368195772257
645859586,746553995,0.0,-2.1039359144703598
645859586,3992564419,0.0,-2.103934013745942
645859586,275278465,0.0,-2.1039358239596733
645859586,1357625745,0.0,-2.103928221062001
648323757,1068825763,1.0,0.5628326737063585
648323757,2337118881,0.0,-2.103939335071473
648323757,15160790,0.0,-2.1039404211997117
648323757,1724912572,0.0,-2.1039404211997117
648323757,2325542576,1.0,5.632556267877963
648323757,1140450948,0.0,-2.1039392445607863
648889363,3254991059,0.0,-1.802687463298921
648889363,2224313777,0.0,-2.103940251347894
648889363,719337372,1.0,13.289620799272887
648889363,1421349430,0.0,-2.103941609008193
648889363,1205670273,1.0,2.1986283215971514
648889363,3610629096,0.0,-2.1039310192578635
651367901,3208240371,0.0,-2.1039343842412124
651367901,314870193,0.0,-2.1039337506664064
651367901,2835968684,0.0,-2.1039350178160183
651367901,951253136,0.0,-2.103950081491904
651367901,887883465,0.0,-2.1039368280297497
651367901,1993452587,0.0,-3.0750220546715354
654235318,3501620432,0.0,-2.1039680566164494
654235318,2986124911,1.0,0.28160870367239843
654235318,3557752126,0.0,-2.1039689617233153
654235318,3183605169,0.0,-2.103970047851554
654235318,2490603461,0.0,-2.103970500404987
654235318,1081122807,0.0,-2.1039667894668375
656664529,2529072432,1.0,27.021703312879886
656664529,4200394007,0.0,-2.1039595912116695
656664529,2763790767,0.0,-1.563359395173462
656664529,844299203,0.0,-1.8525496482282546
656664529,705007381,0.0,-1.8525485621000157
656664529,1517488130,0.0,-2.157036607625434
661907327,952519340,1.0,99.5000140848618
661907327,1203717384,1.0,24.90238279005639
661907327,2149464820,1.0,16.08241604686609
661907327,268233790,1.0,2.5338802988602773
661907327,1269035551,1.0,13.64032854712965
661907327,2007279414,1.0,0.11764254039475786
661907327,2498491194,1.0,47.317360423398746
662608699,3089753442,0.0,-2.1039332880976573
662608699,2923324245,0.0,-2.1039333786083443
662608699,2687062464,0.0,-2.1039351888220756
662608699,402791862,0.0,-2.1039351888220756
662608699,1883524093,0.0,-2.1039341932045232
662608699,1644825434,0.0,-2.103934645757956
662608699,533036818,0.0,-2.103933650140404
662608699,2919165814,0.0,-2.1039347362686427
662608699,3598658828,0.0,-2.103929758180881
662608699,1441829270,0.0,-2.103935098311389
662608699,2616539931,0.0,-2.1039342837152097
662608699,90454601,0.0,-2.1039362749503145
662608699,3432310055,0.0,-2.103935731886195
662608699,2456916148,0.0,-2.1039338311617772
662608699,3895533864,0.0,-2.1039350078007026
662608699,742353739,0.0,-2.1039369990358074
662608699,2987370835,0.0,-2.103935731886195
662608699,2688159351,0.0,-2.1039322019694184
662922355,2559837086,0.0,-2.103938655592789
662922355,3524825540,0.0,-2.1039338585264002
662922355,595302748,0.0,-2.1039352161866987
662922355,3038741300,0.0,-2.103935397208072
662922355,3319862596,0.0,-2.103935578229445
662922355,2078051662,0.0,-2.103935849761505
662922355,2703345903,0.0,-2.1039354877187586
662922355,1748236069,0.0,-2.1039365738469975
662922355,3933492324,0.0,-2.103942094998879
665747414,3761092488,0.0,-0.6621756412154287
665747414,2167106569,0.0,-2.103941356832491
665747414,1901044782,0.0,-2.1039485071767303
665747414,2305662938,0.0,-2.1039481451339843
666374166,3628957138,0.0,-2.1039338223007014
666374166,4147201367,0.0,-2.103933641279328
666374166,205295897,0.0,-2.103934093832761
666374166,1944996876,0.0,-2.1039335507686414
666374166,899115709,0.0,-2.103933460257955
666374166,786960145,0.0,-2.1039374427281645
666374166,2407779614,0.0,-2.1039349989396268
668160678,2646392315,0.0,-3.0750339906468853
668160678,1733435510,0.0,-3.0750313658369746
668160678,3759077194,0.0,-3.0750296461339297
668160678,2381400760,0.0,-2.103943785917338
668160678,1973598569,0.0,-2.103943152342532
668160678,3590775294,0.0,-2.10394188519292
668160678,3527259407,0.0,-3.0750307322621686
668356259,3779036237,0.0,-2.1039348017588932
668356259,1296215153,0.0,-2.1039345302268337
668356259,3572440355,0.0,-2.103933263077222
668356259,3293018394,0.0,-2.103935073290953
668356259,3887489328,0.0,-2.1039341681840873
670504249,1635880727,1.0,1.161458676963166
670504249,1948173913,0.0,-2.1039446991395914
670504249,1769873692,0.0,-2.103945423225084
670504249,2412119621,0.0,-2.1039448801609644
670504249,141146193,0.0,-2.103944970671651
670504249,629780337,0.0,-2.1039457852678303
675129768,2237504401,0.0,-2.103937314306287
675129768,2073622327,0.0,-2.103950290061546
675129768,2872892494,1.0,0.004601095963347568
675129768,4193610911,1.0,0.30857120263094284
675129768,3735036412,1.0,2.563599123618929
675129768,3793544347,0.0,-2.1039491134226207
677676622,3876947098,0.0,-3.0750441487986384
677676622,1148695493,0.0,-2.103950866705748
677676622,1587680670,0.0,-2.10395530172939
677676622,3793452317,0.0,-2.103944443230334
677676622,2803195749,1.0,0.5619121592672061
677676622,4140154751,1.0,0.6545170079581659
682630586,2379329185,0.0,-2.1039353444144613
682630586,3178399381,0.0,-2.1039327196045505
682630586,96095826,0.0,-2.103948287442642
682630586,2120812238,0.0,-2.1039314524549386
682630586,3267243828,0.0,-2.1039309999015057
682630586,2120812238,0.0,-2.1039314524549386
682630586,849041503,0.0,-2.103934620328969
682630586,3542369980,0.0,-2.103933081647297
682630586,3267243828,0.0,-2.1039309999015057
682630586,2289794388,0.0,-2.103934439307596
682630586,2289794388,0.0,-2.103934439307596
682630586,2686956646,0.0,-2.1039345298182823
682630586,4065180308,0.0,-2.10393326266867
683588589,2373204206,0.0,-2.1039360763139117
683588589,3312755383,0.0,-2.103942231040599
683588589,3359524298,0.0,-2.1039453989146293
683588589,3980859647,0.0,-2.103942683594032
683588589,1502284248,0.0,-2.103941959508539
683588589,970593998,0.0,-2.103942593083345
684722612,140337530,0.0,-2.1039447565144545
684722612,2262994085,0.0,-1.6292584810018012
684722612,559618821,1.0,0.9989543194239938
684722612,2212943097,0.0,-1.5198339330697936
684722612,1488068589,1.0,21.38313319900085
684722612,2652552299,1.0,0.39906108803444207
685448397,1269035551,1.0,0.6244943188547403
685448397,2996923495,0.0,-2.103947099031301
685448397,122289878,0.0,-2.1039458318816893
685448397,1076364848,1.0,23.25625952477736
685448397,2149464820,1.0,1.1132596094349445
685448397,2007279414,0.0,-2.10389302601931
685468996,2221840547,0.0,-2.103930360964051
685468996,737023160,0.0,-2.1039347959876933
685468996,2971070181,0.0,-2.1039344339449473
685468996,3634650435,0.0,-2.103934252923574
685468996,2717825157,0.0,-2.103930813517484
685468996,3151112796,0.0,-2.103934252923574
685933857,4261753049,0.0,-2.103949109178505
685933857,843844488,0.0,-1.0004471385908003
685933857,3268675447,0.0,-1.8433719295543152
685933857,2661533426,0.0,-2.1039491996891915
685933857,542538548,0.0,-0.6125236811047976
687595500,1170318717,0.0,-2.1039424424807636
687595500,622943286,0.0,-2.10394307605557
687595500,427450245,0.0,-2.1039420804380176
687595500,2761684874,0.0,-2.1039414468632116
687595500,2301324542,0.0,-3.075026673504997
687595500,1232655838,0.0,-2.1039414468632116
691313196,3400311907,0.0,-2.996777623617362
691313196,3864843980,0.0,-2.1039794731281534
691313196,3327259603,0.0,-2.1027728769844005
691313196,2115491671,0.0,-0.1222531309127517
691313196,2465528861,0.0,-2.103988614707498
691313196,179400585,0.0,-3.0750734793065373
691313196,1287884858,0.0,-2.9450218556587213
691612308,2489566262,0.0,-2.1039478524170527
691612308,1801721571,0.0,-2.103948033438426
691612308,68667425,0.0,-2.1039484859918587
691612308,3698848785,0.0,-2.1039481239491127
691612308,727153687,0.0,-2.103948667013232
691612308,3519001045,0.0,-2.103948667013232
691612308,268669105,0.0,-2.103948214459799
691612308,3394798379,0.0,-2.103947218842247
691612308,226975938,0.0,-2.1039442319895896
693535188,1902753965,1.0,0.7345898789125336
693535188,3309338938,0.0,-2.1039369424780467
693535188,952519340,1.0,30.00798433105506
693535188,2149464820,1.0,1.2244799531432808
693535188,1203717384,0.0,-0.09173678937762819
693535188,2007279414,0.0,-1.8597960197719308
693819894,321086300,0.0,-2.10394354480407
693819894,1241270051,1.0,7.092298803413204
693819894,1699561506,0.0,-1.960865284157471
693819894,3920286067,0.0,-2.1039436353147565
693819894,1629910947,0.0,-2.10394354480407
693819894,110980591,0.0,-2.1039434542933835
693819894,2105109527,0.0,-2.1039401053979803
696967670,3968395368,1.0,2.1679650593200726
696967670,4018813378,0.0,-2.1039451093232806
696967670,3768450121,1.0,0.004291644270092654
696967670,2803195749,1.0,0.6828350626287638
696967670,2699244401,0.0,-2.103945471366027
696967670,587250937,0.0,-2.1039441137057286
696967670,3692401116,0.0,-2.103935243658444
696967670,3302719635,0.0,-1.8270965930680327
699420462,955398943,1.0,50.96263867667663
699420462,1641491432,0.0,-2.103973506986846
699420462,719337372,1.0,12.214752972797614
699420462,2529072432,1.0,36.48579621797206
699420462,1600413013,1.0,29.153058236163503
699420462,2782403445,1.0,0.282579856419221
699420462,1390707377,1.0,4.729111680027975
699420462,3632072502,0.0,-0.9986718494884319
699420462,1532377761,1.0,10.001962193906742
703001700,496131340,0.0,-0.7788606874158444
703001700,178596290,0.0,-2.1039855766240216
703001700,178719942,0.0,-2.103985667134708
703001700,655841147,0.0,-3.0750728850115987
703001700,3830485621,0.0,-2.1039839474316633
703001700,2976972203,0.0,-2.1039813226217525
703937963,3253541195,0.0,-2.103947607841065
703937963,1332759137,1.0,13.34383238284749
703937963,2643833505,1.0,27.31264197673985
703937963,2929868541,0.0,-2.1039480603944978
703937963,3982608480,1.0,8.277083889115929
703937963,2130616732,1.0,31.789786223845784
703937963,1148012652,1.0,1.1617771095442269
703937963,633659090,1.0,33.406529525857465
707928734,874395659,0.0,-2.103946491258327
707928734,4136385770,0.0,-2.103907028598979
707928734,3728988828,0.0,-2.1039465817690135
707928734,1460702001,0.0,-2.1039465817690135
707928734,2698678033,1.0,0.3819515031788323
707928734,1935879458,0.0,-2.1039465817690135
707928734,1444394097,0.0,-2.103944319001849
712234221,3027652675,0.0,-2.1039348553339
712234221,1205670273,1.0,2.1987679266621387
712234221,480878599,0.0,-2.1039379326972436
712234221,3929507420,0.0,-2.1039313108548012
712234221,3720373392,0.0,-2.103940195464408
712234221,2509086570,0.0,-2.1039387472934226
713380351,3188133088,0.0,-2.09404045446933
713380351,2475891235,0.0,-2.264388497389234
713380351,1235652015,0.0,-2.2574084198671107
713380351,2315973008,0.0,-3.0750261673408508
713380351,422504591,0.0,-1.9435023445668667
713380351,1834011436,0.0,-2.1039333378013922
713889887,1776393554,0.0,-1.740351681040871
713889887,2043455253,0.0,-2.1039495705930134
713889887,741936389,0.0,-0.13502340575780925
713889887,1095206162,0.0,-2.1039493895716403
713889887,3807386691,0.0,-2.1039493895716403
713889887,1699561506,0.0,-2.103952980290084
717731951,321987515,0.0,-2.103938482686803
717731951,2861164727,0.0,-2.103931603874623
717731951,2630934781,0.0,-2.1039379396226834
717731951,94072781,0.0,-2.103939749836415
717731951,1983075438,0.0,-2.1039366724730715
717731951,1838681075,0.0,-2.1039364009410115
717731951,1397608202,0.0,-2.1039435512852513
719203242,2132445355,0.0,-2.1039481251033525
719203242,2401458775,0.0,-1.8519624302294975
719203242,2986124911,0.0,-1.8521314438009915
719203242,1573313355,0.0,-2.1039559090223983
719203242,1674506754,0.0,-2.1039488491888454
719203242,134992377,0.0,-2.1039485776567854
721089780,861118590,1.0,3.2495155474799833
721089780,955398943,1.0,37.4151978553548
721089780,2529072432,1.0,26.747783180736516
721089780,3735036412,1.0,2.5211026916573913
721089780,1600413013,1.0,23.081437600943293
721089780,1361741648,0.0,-2.103957143179016
721089780,2099424186,0.0,-2.1039559665400906
721089780,656598905,0.0,-2.1039561475614637
730373215,3050850143,0.0,-2.103898112984954
730373215,2149464820,1.0,1.113268589757825
730373215,1902753965,1.0,0.12942056309537797
730373215,3103100779,1.0,0.060953000340723484
730373215,2007279414,0.0,-2.1038840456964296
730373215,1269035551,1.0,0.6245032991776203
741804596,2976928477,0.0,-2.103944043971362
741804596,1741520485,0.0,-2.103944315503422
741804596,4192985078,0.0,-2.10393960894772
741804596,3695530032,0.0,-2.1039406950759587
741804596,1807765078,0.0,-2.103944315503422
741804596,706678111,0.0,-2.103944315503422
743705823,2530285484,0.0,-3.0750363824589155
743705823,390684326,0.0,-2.1039455441545623
743705823,1852859019,0.0,-3.0750319474352734
743705823,1773166853,0.0,-3.075030499264288
743705823,1687011434,0.0,-2.103949436114085
743705823,2333203361,0.0,-2.1039454536438753
743705823,894709654,0.0,-2.1039446390476964
743705823,3589430405,0.0,-2.103944910579756
743705823,662043969,0.0,-3.0750317664139
743705823,4010465283,0.0,-3.0750308613070345
743705823,2644800408,0.0,-2.1039460872186817
743705823,3548695965,0.0,-3.0750332145848853
745331470,3307369997,0.0,-3.0750283026616483
745331470,1490707668,0.0,-3.0750258588731105
745331470,3706170359,0.0,-1.631402163407781
745331470,2066686477,0.0,-2.1039500261275292
745331470,626740748,0.0,-2.10396588471288
745331470,2832383844,0.0,-2.1039375548679815
749863583,2090707728,0.0,-2.1039434277458633
749863583,1602227394,0.0,-1.8518911772885733
749863583,4193610911,1.0,0.3090645593210284
749863583,3177059558,0.0,-2.103945237959595
749863583,2618739853,0.0,-2.1039439708099827
749863583,3609940860,0.0,-2.103944513874102
757499642,246499579,0.0,-2.1039460048590897
757499642,2763790767,0.0,-1.5629874739170138
757499642,2529072432,1.0,27.038042507420393
757499642,1532377761,1.0,6.1693479168036465
757499642,1390707377,1.0,2.2459440518536984
757499642,955398943,1.0,37.97372162880329
763615925,1598393308,0.0,-2.1039355616615336
763615925,705656477,0.0,-2.10393565217222
763615925,4208179401,0.0,-2.1039355616615336
763615925,818179591,0.0,-2.1039349280867277
763615925,2676420396,0.0,-2.103935018597414
763615925,3786050577,0.0,-2.1039338419584888
767269269,3404457955,0.0,-2.1039485676414698
767269269,480878599,0.0,-2.1039475720239174
767269269,1731351853,0.0,-2.1039523183244517
767269269,3711929027,0.0,-2.10394829610941
767269269,4005157099,0.0,-2.103947843555977
767269269,3388135408,0.0,-1.6036974105923933
770336801,1270020700,1.0,2.1892909168919554
770336801,1269035551,1.0,0.6246123882792394
770336801,2007279414,0.0,-2.1038822670038346
770336801,2149464820,1.0,1.113508509706274
770336801,1272961219,0.0,-2.1039369489949356
770336801,1203717384,0.0,-0.3666050756715389
771577243,3769856229,0.0,-2.1039343207223045
771577243,2750813527,0.0,-2.103937398085648
771577243,2136330239,0.0,-2.1039379411497676
771577243,1902753965,1.0,0.7351270089561077
771577243,2621315686,0.0,-1.8590469737508273
771577243,767327872,0.0,-2.1039360404253498
771577243,798676219,0.0,-2.103938755745947
771577243,2408466472,0.0,-2.1039364929787827
771577243,3973045872,0.0,-2.103937036042902
771577243,1684651848,0.0,-2.1039394798314395
771577243,2117720965,0.0,-2.103934230211618
771577243,4070745483,0.0,-2.1039390272780065
771577243,1262111436,0.0,-2.1039375791070216
771577243,2031830745,0.0,-2.1030503933571896
771577243,119334177,0.0,-2.10393893676732
771577243,798676219,0.0,-2.103938755745947
771577243,2136330239,0.0,-2.1039379411497676
771577243,2750813527,0.0,-2.103937398085648
771577243,4033110333,0.0,-2.103936764510842
771577243,3582524764,0.0,-2.1039371265535887
771577243,1695649532,0.0,-2.103937398085648
771577243,3901590670,0.0,-2.1039360404253498
771577243,1465884852,0.0,-2.1039358594039763
771577243,1750345998,0.0,-2.1039371265535887
776025327,3102893459,0.0,-2.103945646243356
776025327,2218325768,0.0,-2.1039432024548184
776025327,1304578765,0.0,-2.103946732371595
776025327,1859112770,0.0,-2.1039466418609085
776025327,2224732799,0.0,-2.103946732371595
776025327,3334704715,0.0,-2.1039465513502216
778295633,3048578499,0.0,-2.10393755561367
778295633,268233790,1.0,2.0725184278321813
778295633,952519340,1.0,55.55450888983676
778295633,1076364848,1.0,67.83471112750372
778295633,2007279414,0.0,-1.3258136394891844
778295633,1269035551,1.0,5.96567805208317
779605206,3944936421,0.0,-2.1039334147983357
779605206,3757379540,0.0,-2.1039335053090222
779605206,257054742,0.0,-2.103934229394515
779605206,3846957590,0.0,-2.1039341388838286
779605206,600512901,0.0,-2.103935768076187
779605206,2245572941,0.0,-2.1039341388838286
779605206,2305689987,0.0,-2.1039331432662762
779605206,4024629150,0.0,-2.1039340483731417
779605206,3181549607,0.0,-2.103933957862455
780238213,2338670339,0.0,-3.0750349192828104
780238213,3411880387,0.0,-2.1039458911921884
780238213,2630636210,0.0,-2.1039462532349344
780238213,1625070066,0.0,-2.1039454386387555
780238213,613668540,0.0,-2.103944624042576
780238213,763977262,0.0,-2.10394399046777
781002123,3899151655,0.0,-2.103934435099187
781002123,1538479937,0.0,-2.103936426334292
781002123,4099858050,0.0,-2.103935521227426
781002123,506752732,0.0,-2.103936154802232
781002123,1662125407,0.0,-2.1039351591846795
781002123,3075323799,0.0,-2.1039318102892763
781002123,3964090684,0.0,-2.1039371504197844
782865887,1568405953,0.0,-2.103944840099701
782865887,1406993074,0.0,-2.1039458357172536
782865887,2046854471,0.0,-3.075034049211696
782865887,426166781,0.0,-3.0750437338551597
782865887,1179651886,0.0,-2.1038654622275725
782865887,3668560930,0.0,-3.0750326010407107
786844289,1551669059,0.0,-2.1039365831880392
786844289,1113038458,0.0,-2.1039414707651147
786844289,474836054,0.0,-2.103942828425413
786844289,4249956372,0.0,-2.103943552510906
786844289,4270139223,0.0,-2.103943462000219
786844289,1797539974,0.0,-2.1039431904681596
795601011,3612456671,0.0,-2.1039508831665374
795601011,2258735616,0.0,-2.1039581240214638
795601011,2024657740,0.0,-2.103955861254299
795601011,1084484301,0.0,-2.1039607488313745
795601011,3260635116,0.0,-2.10395504665812
795601011,1909674835,0.0,-2.103949706527612
801374963,480523741,0.0,-2.103955343726289
801374963,1919281202,0.0,-2.1039577875148265
801374963,507144748,0.0,-2.1039532619804975
801374963,1659188708,0.0,-2.103937151078287
801374963,3258819416,1.0,1.3806646929272914
801374963,3446902030,0.0,-2.1039366080141675
802688704,720575893,0.0,-3.0750279321663774
802688704,2670583521,0.0,-3.075026755527452
802688704,3520307709,0.0,-2.1039405332681143
802688704,804619862,0.0,-2.1039208924491266
802688704,235476646,0.0,-2.10390414797211
802688704,3206828033,0.0,-2.103938451522323
806246894,1816813281,1.0,13.737314163375121
806246894,2007279414,0.0,-2.1038829757461177
806246894,1269035551,1.0,0.6242945429887059
806246894,4080944038,0.0,-2.1039361174222933
806246894,2149464820,1.0,1.1127971465464612
806246894,1203717384,0.0,-0.36712261150643344
806278943,2979120733,0.0,-2.103942023737428
806278943,191855551,0.0,-2.1039346018611287
806278943,3017912486,0.0,-2.1039323390939644
806278943,3616067928,0.0,-2.1039337872649493
806278943,725381690,0.0,-2.1039342398183822
806278943,2141807420,0.0,-2.1021693558422863
813611885,153355426,0.0,-2.1039352963092255
813611885,2532068732,0.0,-2.1039269693260603
813611885,1146130134,0.0,-2.103936925501584
813611885,679447655,0.0,-2.103936020394718
813611885,2988315064,0.0,-2.103936020394718
813611885,2036538169,0.0,-2.103936020394718
813611885,1137824063,0.0,-2.1039384641832557
813611885,3442103541,0.0,-2.103935205798539
813611885,1206835239,0.0,-2.103936744480211
813611885,2129918320,0.0,-2.103936653969524
813611885,3413747696,0.0,-1.7486183400419004
813611885,3693396474,0.0,-2.103937378055017
813611885,2704757206,0.0,-2.1039368349908973
813611885,3619627962,0.0,-2.1039439853351367
813611885,2956336268,0.0,-2.1039374685657033
813611885,1869445239,0.0,-2.1039254306443884
813611885,1862970065,0.0,-2.103936925501584
813611885,2436304773,0.0,-2.103936653969524
813611885,102886106,0.0,-2.1039417225679724
813611885,3708212410,0.0,-2.103940545929047
813611885,1972100454,0.0,-2.1039277839222397
813611885,2792940011,0.0,-2.1039410889931665
813611885,549564247,0.0,-2.1039352963092255
822628520,2396122429,0.0,-2.1039405898615815
822628520,2556346032,0.0,-2.103938327094417
822628520,609703506,0.0,-2.1039359738165664
822628520,3431779223,0.0,-2.1039399562867755
822628520,1071245956,0.0,-2.103940499350895
822628520,2377877379,0.0,-2.103940137308149
831595223,53942731,0.0,-2.103938975301499
831595223,2928497983,0.0,-2.1039377986625736
831595223,3230602528,0.0,-2.1039373461091406
831595223,3387519234,0.0,-2.103938975301499
831595223,2282291531,0.0,-2.1039382512160065
831595223,3741067141,0.0,-2.1039379796839466
831595223,1379670967,0.0,-2.103938975301499
840892479,2898331095,0.0,-2.103942849983129
840892479,1051165850,0.0,-2.1039429404938157
840892479,18463055,0.0,-2.1039429404938157
840892479,2677589486,0.0,-2.1039424879403827
840892479,3513514173,0.0,-2.103941220790771
840892479,1217700763,0.0,-2.1039423069190097
840892479,173050491,0.0,-2.1039423974296962
840892479,3684827284,0.0,-2.1039423974296962
840945029,2529072432,1.0,27.038028221558495
840945029,1390707377,1.0,2.2459297659918023
840945029,3565166403,1.0,0.2574870101262565
840945029,402802379,0.0,-2.103962462977463
840945029,1532377761,1.0,6.16933363094175
840945029,801531768,0.0,-2.103964182680508
840945029,955398943,1.0,37.973707342941395
840945029,3632072502,0.0,-1.8154203523888879
840945029,2989916614,0.0,-2.1039633680843286
844324358,3577726402,0.0,-2.103941319682567
844324358,2430405430,0.0,-2.1039371561909843
844324358,3831661369,0.0,-1.9285619658944588
844324358,1738149624,0.0,-2.1058393206886876
844324358,1333077999,0.0,-2.1039588787557633
844324358,130911918,0.0,-2.103938694872656
845573336,1940265937,1.0,0.4047928338080413
845573336,2232765899,0.0,-1.9281393602166879
845573336,236468864,1.0,0.22889920752309179
845573336,3860304218,0.0,-2.1039852873698104
845573336,2567184413,0.0,-1.9281400843021805
845573336,1262111436,0.0,-2.1039859209446163
847928412,3771339943,0.0,-2.103939958222411
847928412,1210231744,0.0,-2.103939596179665
847928412,1595241082,0.0,-1.7535343484238655
847928412,308894612,0.0,-2.103939596179665
847928412,1116079728,0.0,-2.1039395056689787
847928412,354110604,0.0,-2.1039403202651576
851286067,3000227659,0.0,-2.103957047269974
851286067,1340479010,0.0,-2.1039549655241827
851286067,1382852410,0.0,-2.1039571377806605
851286067,688975255,0.0,-2.1039551465455557
851286067,2912359758,0.0,-2.103967908552363
851286067,3770815990,0.0,-2.10395740931272
852034251,3697286181,0.0,-2.103942724702413
852034251,709630785,0.0,-2.1039362984436663
852034251,1542626495,0.0,-2.103941095510055
852034251,4102873083,0.0,-2.1021120791367176
852034251,1560792011,0.0,-2.103935574358174
852034251,229205347,0.0,-2.1039345787406214
852034251,2479922984,0.0,-2.103938289678771
852034251,2616226908,0.0,-2.1039352123154273
852034251,3156343505,0.0,-2.1039400998925024
852034251,2293179650,0.0,-2.1039364794650393
852034251,3911584808,0.0,-2.1039441728733985
852034251,1542626495,0.0,-2.103941095510055
852034251,4102873083,0.0,-2.1021120791367176
852034251,1560792011,0.0,-2.103935574358174
852034251,3218575152,0.0,-2.103930596270412
852034251,924928769,0.0,-2.103934850272681
852034251,2312345356,0.0,-2.1039339451658154
852034251,454719225,0.0,-2.103935483847487
852034251,1097776174,0.0,-2.103934488229935
852034251,2301827443,0.0,-2.103935121804741
852034251,1716904407,0.0,-2.103937837125338
852034251,1366149703,0.0,-2.1039379276360246
852034251,2706302320,0.0,-2.1039366604864127
852034251,709630785,0.0,-2.1039362984436663
853126462,1155472355,0.0,-2.1039423219241296
853126462,3275248026,1.0,0.25759734682323243
853126462,2867164384,0.0,-1.8512831614718297
853126462,955398943,1.0,37.97766502450849
853126462,2529072432,1.0,27.042277959832713
853126462,441988435,0.0,-2.1039412357958907
853126462,67447356,0.0,-2.1039413263065776
855146601,2529072432,1.0,56.90821208536731
855146601,1600413013,1.0,37.05794402759937
855146601,719337372,1.0,19.10903768924571
